Customer ID,Age,Gender,City,Account Type,Account Balance,Account Balance After Transaction,Credit Limit,Credit Card Balance
1685,62,Other,Los Angeles,Current,7209.91,7597.32,8028.35,2161.05
1686,26,Other,Boston,Current,3139.97,1711.49,1370.48,2466.41
1687,33,Male,Los Angeles,Current,3474.05,4675.7,3432.91,2164.2
1688,45,Male,New York,Current,1991.02,1638.39,8260.99,4372.66
1689,57,Female,Mesa,Savings,6960.33,2368.15,1122.93,87.1
1690,63,Other,Fort Worth,Savings,5674.71,1199.73,5369.41,2813.48
1691,66,Male,Dallas,Savings,1634.03,-325.9,7896.33,4220.77
1692,53,Female,Mesa,Current,6238.7,11032.66,9378.39,2179.52
1693,56,Male,Louisville,Savings,5036.63,7857.72,4969.41,4353.56
1694,66,Other,Kansas City,Current,1016.64,-1159.18,8463.05,2992.02
1695,41,Male,Tucson,Savings,9541.66,6788.91,5108.75,1385.87
1696,33,Male,Washington,Current,8364.08,6248.02,2283.22,1081.78
1697,31,Female,Boston,Current,803.14,2269.66,5112.52,220.38
1698,65,Male,Seattle,Savings,9319.55,8405.85,4976.52,3518.41
1699,51,Female,Philadelphia,Current,9175.11,6866.59,5721.99,3253.99
1700,41,Other,Seattle,Current,517.61,3176.19,9374.45,3914.5
1701,64,Other,Indianapolis,Savings,2094.64,-2015.25,6563.66,4778.83
1702,28,Male,Charlotte,Savings,7053.84,9426.0,1809.92,1643.1
1703,62,Female,San Diego,Savings,9352.28,13501.04,4876.57,1211.93
1704,53,Other,San Jose,Savings,8248.84,3475.13,5101.69,1387.4
1705,18,Male,San Antonio,Savings,2890.79,-719.43,8434.23,2775.37
1706,64,Male,San Francisco,Current,431.04,-176.34,5653.81,2326.99
1707,29,Male,Albuquerque,Current,4781.59,2469.88,4890.94,447.71
1708,38,Male,Washington,Savings,1010.42,5295.4,2209.82,1096.81
1709,26,Male,San Jose,Current,2528.43,65.14,8018.74,2777.8
1710,56,Female,El Paso,Savings,6436.96,10492.49,7943.63,4872.86
1711,20,Male,Memphis,Current,5000.69,1118.98,2803.21,3819.45
1712,33,Male,Washington,Current,3829.52,4637.15,6946.57,4914.85
1713,21,Male,New York,Current,9306.63,7652.48,1754.59,3605.25
1714,43,Male,Memphis,Savings,2010.37,5832.29,6201.12,4936.57
1715,63,Male,Phoenix,Current,4926.03,4121.73,5886.27,1248.32
1716,30,Male,Sacramento,Savings,5777.6,7897.32,2124.88,4576.76
1717,37,Male,Jacksonville,Savings,3287.23,2591.82,6963.71,3342.99
1718,36,Other,Denver,Savings,7082.44,8268.6,1781.91,2990.17
1719,44,Other,Atlanta,Current,8686.06,7250.81,8317.71,3507.88
1720,19,Male,San Antonio,Current,5460.64,2804.62,2367.54,2846.06
1721,27,Female,Sacramento,Current,7835.24,3274.84,4839.0,1801.69
1722,42,Male,San Jose,Savings,703.52,-1230.41,8657.93,4067.78
1723,36,Female,Jacksonville,Savings,1622.45,5873.78,1582.53,1857.6
1724,32,Female,Los Angeles,Savings,4674.05,8152.99,8209.57,2153.15
1725,56,Female,Philadelphia,Savings,9218.1,5313.64,7726.06,3943.33
1726,64,Female,San Diego,Savings,5362.76,1549.35,3625.75,4870.25
1727,66,Female,Mesa,Savings,4379.79,5897.36,9061.04,1569.79
1728,41,Other,Boston,Current,6041.06,4852.17,9234.2,4898.59
1729,33,Male,Omaha,Savings,1332.21,6220.35,7584.23,4440.0
1730,34,Other,San Antonio,Current,6571.44,10263.2,8442.61,990.49
1731,33,Other,El Paso,Savings,1030.81,-804.42,2305.07,802.87
1732,35,Male,Denver,Savings,5810.25,3033.88,4980.24,4092.89
1733,66,Other,Washington,Current,7172.46,11054.06,9728.97,332.61
1734,21,Male,San Jose,Current,4173.92,4462.2,1861.58,4922.46
1735,19,Male,Nashville,Current,9117.94,9622.11,4744.58,1026.27
1736,66,Male,New York,Current,1605.12,1740.27,9658.28,118.25
1737,66,Male,Denver,Current,1792.49,2621.18,6274.39,3323.8
1738,48,Female,Tucson,Current,5217.45,4611.87,1259.8,2848.34
1739,19,Female,Houston,Current,9323.39,11644.02,8669.89,4556.12
1740,19,Other,Chicago,Savings,3967.92,2524.79,3905.83,687.2
1741,32,Male,Portland,Savings,9271.36,9508.85,1323.48,928.24
1742,65,Male,Sacramento,Savings,6965.4,9218.12,8478.42,3651.55
1743,60,Male,Louisville,Savings,7847.3,4950.2,7710.75,1954.68
1744,46,Male,Philadelphia,Current,9384.92,7527.47,5779.23,3142.53
1745,51,Female,Philadelphia,Current,5766.05,7075.19,4267.94,174.36
1746,57,Female,El Paso,Savings,6452.36,8410.73,7826.42,4037.71
1747,49,Female,Tucson,Current,5832.01,8436.3,6382.1,1317.18
1748,38,Other,Indianapolis,Savings,7870.1,5684.32,3119.33,2664.92
1749,47,Male,Las Vegas,Current,2806.72,2331.28,8917.03,3471.55
1750,41,Female,Phoenix,Savings,7901.67,10191.29,5806.29,830.34
1751,61,Female,San Jose,Savings,7164.1,10768.56,8722.5,394.26
1752,31,Male,Fort Worth,Savings,6060.46,10162.25,1744.71,2.11
1753,45,Female,Phoenix,Current,484.04,-1719.26,3063.77,288.83
1754,31,Male,Atlanta,Savings,7767.99,2798.96,3825.05,4554.46
1755,61,Male,Milwaukee,Savings,1411.02,5626.88,8609.36,2596.29
1756,51,Female,Louisville,Savings,9623.52,10708.29,8847.96,323.82
1757,31,Other,Louisville,Current,906.78,3196.06,7940.18,4982.27
1758,42,Male,Baltimore,Savings,7230.73,5746.36,6242.79,452.7
1759,29,Other,Seattle,Current,3668.21,912.51,5098.52,4590.87
1760,58,Female,Portland,Current,7383.33,8511.68,1852.07,1095.64
1761,57,Male,Sacramento,Savings,5237.63,5051.84,6899.67,3513.49
1762,37,Male,Detroit,Current,6332.1,10854.97,8518.0,1166.25
1763,65,Female,Colorado Springs,Current,846.82,-1756.79,8731.9,4960.47
1764,59,Other,Seattle,Current,9668.14,5092.48,3169.26,897.48
1765,24,Female,Tucson,Current,138.08,-461.5,6282.59,1753.21
1766,32,Female,Boston,Savings,9417.48,8651.58,9491.61,681.34
1767,26,Female,Milwaukee,Current,5725.68,4585.52,8683.02,2474.34
1768,21,Other,Atlanta,Savings,2656.87,4947.89,2415.69,2148.64
1769,48,Male,Los Angeles,Current,6413.5,2012.29,4529.62,4068.26
1770,40,Male,Tucson,Current,6761.68,10017.24,1881.69,4271.94
1771,23,Female,Colorado Springs,Savings,7330.28,7614.75,8498.08,4290.77
1772,45,Female,Albuquerque,Current,262.73,2304.64,6461.01,183.76
1773,29,Other,Seattle,Current,9829.55,6210.51,7304.09,899.7
1774,64,Female,San Francisco,Savings,6217.34,4598.63,2481.83,3195.5
1775,68,Other,Fresno,Current,3837.61,1369.73,7532.74,3008.84
1776,39,Other,Colorado Springs,Savings,5749.44,2189.4,3028.27,4032.65
1777,41,Other,San Antonio,Savings,1866.38,6691.66,9756.41,3873.97
1778,51,Female,Sacramento,Current,2547.94,875.2,8875.7,1078.72
1779,36,Male,Baltimore,Savings,949.22,-2775.22,1144.14,1719.69
1780,41,Other,Fort Worth,Current,8804.41,12543.95,7061.87,2828.44
1781,37,Male,Sacramento,Current,2590.84,-127.24,4033.03,4313.79
1782,69,Other,Austin,Savings,7423.13,11491.82,7161.84,2626.04
1783,51,Female,Houston,Current,2814.57,5499.79,2589.98,3451.71
1784,64,Other,Boston,Savings,1545.29,4674.04,3457.47,1928.13
1785,44,Other,Albuquerque,Current,1170.53,5358.27,1416.65,486.64
1786,61,Male,Oklahoma City,Savings,8616.42,11002.99,4317.12,2210.39
1787,46,Female,Milwaukee,Savings,1285.39,-1109.61,6429.58,798.0
1788,18,Other,Houston,Savings,962.78,-1996.5,8808.86,1791.7
1789,63,Female,Kansas City,Savings,192.61,-3830.32,2898.8,1515.16
1790,53,Male,New York,Savings,3727.76,4372.42,8904.91,1226.7
1791,60,Female,Chicago,Savings,9432.6,5574.23,8228.34,3427.91
1792,56,Female,Atlanta,Current,9095.63,7614.78,6832.43,1004.34
1793,62,Male,Washington,Current,1239.02,1603.48,8748.7,3385.39
1794,63,Other,San Francisco,Current,223.7,-3739.26,3934.17,194.1
1795,24,Other,Columbus,Current,7534.97,6800.71,9476.07,3371.65
1796,60,Female,Sacramento,Savings,3134.13,2059.95,2613.54,212.66
1797,37,Other,San Jose,Savings,8363.3,4829.52,6206.46,890.08
1798,37,Male,Sacramento,Savings,2232.75,5059.72,5203.08,2515.99
1799,42,Female,Los Angeles,Savings,4972.87,9576.15,7753.35,4939.53
1800,60,Female,San Jose,Current,426.17,5198.3,4138.83,3189.49
1801,38,Other,Indianapolis,Savings,8957.68,10534.35,9272.36,17.12
1802,26,Other,Seattle,Savings,1861.96,234.21,1866.03,3879.38
1803,44,Other,San Antonio,Savings,3017.56,1960.95,6519.62,1702.98
1804,45,Female,Mesa,Current,4849.03,7441.94,1666.71,4960.5
1805,42,Other,Baltimore,Current,2785.56,4681.72,9745.98,3031.9
1806,53,Female,San Antonio,Current,497.62,580.74,2820.69,4626.76
1807,51,Other,Charlotte,Current,387.95,2368.78,7955.1,244.44
1808,19,Female,Omaha,Savings,9556.61,9874.5,7561.04,1845.45
1809,26,Female,Denver,Current,3322.41,-674.82,9784.09,1437.06
1810,36,Female,Atlanta,Current,3410.48,-1234.7,9405.05,1872.92
1811,32,Other,Los Angeles,Savings,9236.71,10722.87,8841.7,1523.65
1812,38,Other,San Jose,Current,8377.92,11634.98,6790.25,1390.97
1813,67,Male,Omaha,Current,6900.72,6449.0,5694.02,2406.17
1814,33,Female,Milwaukee,Savings,6619.21,8443.19,2821.25,3902.46
1815,19,Other,Indianapolis,Current,8030.75,5146.94,6703.17,3233.04
1816,43,Male,Philadelphia,Current,1771.87,2301.69,7449.46,1848.12
1817,61,Male,Louisville,Current,6676.32,4784.39,9488.69,2947.78
1818,46,Other,Albuquerque,Current,1074.15,-3702.5,3540.22,4534.79
1819,50,Female,Jacksonville,Savings,1352.48,513.73,4222.68,1343.59
1820,51,Male,Seattle,Savings,2503.29,5608.24,5042.82,2502.71
1821,63,Male,Houston,Current,7127.06,11295.47,7223.03,4558.19
1822,44,Female,Dallas,Savings,8936.2,5078.06,8577.25,3655.29
1823,24,Other,San Antonio,Savings,6938.78,3079.58,3320.41,873.71
1824,66,Female,San Diego,Current,4224.57,3919.55,5861.64,3966.97
1825,32,Female,San Antonio,Current,5185.25,10053.52,3266.74,4011.3
1826,34,Other,Omaha,Savings,7152.03,3513.58,5179.97,3729.5
1827,26,Male,Chicago,Savings,6171.49,1399.33,9409.6,2979.02
1828,30,Female,San Francisco,Current,5341.73,10238.23,8942.85,590.01
1829,49,Male,Los Angeles,Savings,2444.25,652.81,5150.61,2346.17
1830,19,Male,Charlotte,Savings,6207.91,8929.39,4300.08,433.38
1831,49,Male,Memphis,Current,284.81,-3365.22,5903.85,2594.53
1832,64,Other,Washington,Current,5644.53,9891.46,7599.71,2025.72
1833,37,Male,Houston,Current,8225.38,3370.35,2052.76,29.56
1834,60,Female,Philadelphia,Current,1879.53,6752.07,3040.35,3888.55
1835,36,Female,Kansas City,Savings,1230.68,2876.17,2082.22,3253.82
1836,63,Female,Detroit,Current,9705.33,13110.92,1167.63,1203.88
1837,44,Other,Austin,Savings,8450.29,9193.48,8055.44,3210.2
1838,53,Female,Detroit,Savings,3089.81,-964.71,4373.54,2720.64
1839,47,Other,San Francisco,Current,2164.87,2970.78,7878.05,2540.59
1840,28,Male,Las Vegas,Savings,3406.99,-1047.5,5466.58,1882.08
1841,33,Male,Louisville,Current,4369.13,9264.84,7170.17,217.21
1842,43,Other,Sacramento,Current,8228.72,7787.84,5481.31,4930.85
1843,47,Other,Milwaukee,Savings,2468.12,5034.79,5383.68,2548.97
1844,19,Other,San Jose,Savings,7236.37,5905.36,8979.47,273.74
1845,51,Male,Sacramento,Savings,9299.98,6944.51,6742.37,253.4
1846,58,Other,Indianapolis,Current,3857.17,2381.23,1991.66,3847.82
1847,39,Male,Charlotte,Current,357.86,20.28,6115.26,1723.64
1848,48,Male,Seattle,Current,8293.4,10270.1,2261.09,2144.18
1849,38,Female,Atlanta,Savings,7113.3,6082.5,6233.95,3076.36
1850,53,Male,Portland,Current,1575.79,4326.75,6946.49,10.47
1851,57,Other,Sacramento,Current,6009.37,2603.39,2741.27,2579.61
1852,40,Other,Sacramento,Savings,8265.68,10298.16,2443.97,3464.0
1853,43,Other,Louisville,Savings,1892.21,2918.37,2649.34,1963.75
1854,35,Male,Colorado Springs,Current,2306.73,3273.34,8409.34,811.38
1855,32,Male,Kansas City,Current,2097.64,2075.73,2423.03,4259.92
1856,51,Female,Dallas,Current,9975.27,13490.17,8024.05,1986.5
1857,39,Female,Fort Worth,Savings,2372.26,1099.16,1180.17,4982.17
1858,45,Other,Charlotte,Current,2742.49,7596.48,8421.17,2677.71
1859,60,Male,Nashville,Current,574.46,-3163.36,3189.23,632.05
1860,66,Other,Sacramento,Savings,9834.46,8350.52,2695.55,398.12
1861,24,Other,Tucson,Current,2542.87,1739.73,6677.48,1041.42
1862,57,Other,Denver,Current,7279.81,4154.33,8851.41,4474.64
1863,59,Female,El Paso,Current,361.05,4685.19,7447.47,2460.66
1864,41,Other,San Jose,Savings,7855.69,10781.46,6045.34,4139.49
1865,52,Female,New York,Savings,7531.04,7466.28,3156.81,3354.14
1866,30,Male,Memphis,Savings,933.11,-3000.51,4678.18,4291.04
1867,66,Other,Las Vegas,Savings,1313.76,-3507.71,8719.09,2588.86
1868,30,Female,Indianapolis,Current,3021.58,2774.69,8184.19,4095.26
1869,48,Male,Boston,Savings,3611.21,-436.35,2996.59,4715.21
1870,36,Female,El Paso,Savings,7856.65,11454.44,8892.88,723.05
1871,46,Other,Louisville,Savings,705.77,2699.28,3157.96,4984.98
1872,39,Male,Indianapolis,Savings,6537.37,9711.39,9845.75,3695.91
1873,58,Male,Kansas City,Current,2362.49,3164.93,7691.92,2872.36
1874,38,Male,Austin,Savings,3886.45,7489.72,7376.87,4961.09
1875,33,Female,Chicago,Current,121.82,3032.22,6252.59,833.35
1876,47,Female,Charlotte,Savings,2982.12,2540.07,8702.05,3238.32
1877,22,Female,New York,Current,1796.25,-2546.26,8951.22,941.51
1878,58,Male,San Antonio,Savings,5089.32,5739.85,3291.0,2542.94
1879,58,Other,New York,Savings,1666.1,-531.04,8127.83,197.98
1880,23,Other,Albuquerque,Savings,8374.59,9039.15,2488.24,1718.44
1881,38,Male,Dallas,Current,8840.77,5606.62,4552.69,4366.55
1882,59,Other,Memphis,Savings,8468.37,4776.47,9234.04,3792.78
1883,67,Male,Detroit,Current,9819.85,5083.16,3742.3,1984.25
1884,28,Other,El Paso,Current,9155.0,10425.49,4885.88,855.66
1885,41,Other,Memphis,Current,2869.9,1032.08,4788.2,309.91
1886,45,Other,Kansas City,Savings,3213.16,1273.44,6135.55,4765.11
1887,32,Female,Tucson,Savings,5373.33,5867.37,8507.35,2162.05
1888,56,Female,San Antonio,Savings,3911.08,-130.38,5923.72,3602.02
1889,63,Male,Fort Worth,Savings,9702.12,10124.84,9453.49,4541.02
1890,57,Female,Milwaukee,Savings,3461.36,1762.02,8872.6,3682.86
1891,68,Male,Albuquerque,Current,7426.82,8386.84,6521.01,2342.15
1892,64,Female,Oklahoma City,Savings,5796.08,9121.33,4887.6,1845.7
1893,36,Other,San Francisco,Savings,9569.16,5040.37,3922.73,4365.61
1894,67,Female,Mesa,Savings,7470.72,11205.68,6510.52,1594.46
1895,34,Female,Chicago,Current,3106.09,-768.76,8276.21,1635.71
1896,20,Female,New York,Savings,2050.98,2452.71,5550.11,3784.53
1897,20,Male,Portland,Savings,8560.72,4863.3,8930.12,2929.1
1898,56,Male,Omaha,Savings,9119.04,8797.01,3587.81,2139.87
1899,45,Other,Tucson,Savings,8327.83,10754.02,8737.82,2252.79
1900,48,Other,Oklahoma City,Current,7400.75,3937.95,6974.46,2917.86
1901,59,Other,Columbus,Current,3285.13,4566.26,3624.65,2187.14
1902,66,Female,Mesa,Savings,5103.19,1687.17,4728.62,1583.39
1903,64,Other,Phoenix,Current,9165.46,13569.31,1345.11,4530.41
1904,25,Male,El Paso,Current,1435.48,5826.53,9235.73,2531.95
1905,34,Other,Charlotte,Current,4999.7,4031.1,7915.3,993.03
1906,52,Other,Philadelphia,Savings,3619.54,4999.37,6487.41,822.82
1907,53,Other,Tucson,Current,6807.15,10140.68,9740.75,1438.15
1908,44,Other,Denver,Savings,6377.29,2169.13,9297.02,4932.62
1909,57,Other,San Jose,Savings,5644.57,7926.11,9249.86,4623.38
1910,62,Male,Memphis,Current,2868.19,-1743.59,3734.6,460.46
1911,50,Female,Philadelphia,Current,1679.55,-1197.78,3040.76,421.4
1912,67,Other,Charlotte,Current,7864.95,6547.83,7693.18,1909.18
1913,28,Female,Indianapolis,Savings,9918.32,9808.69,3938.57,2566.16
1914,38,Other,Las Vegas,Current,1774.03,5812.75,3447.95,1517.92
1915,23,Female,El Paso,Savings,850.34,1323.43,3272.77,3280.53
1916,65,Male,Jacksonville,Current,7482.74,7884.17,1622.82,2142.85
1917,38,Female,San Francisco,Current,3504.17,7392.07,7521.5,2686.54
1918,68,Other,Baltimore,Current,2208.74,2376.67,1074.89,1402.99
1919,45,Female,Jacksonville,Savings,5298.74,1083.37,6082.11,347.29
1920,34,Female,Denver,Current,6784.62,9782.26,3400.11,3460.63
1921,35,Other,Memphis,Savings,2227.01,-959.35,7010.51,3630.8
1922,28,Female,Los Angeles,Current,9945.59,5254.72,9506.58,2370.04
1923,63,Other,Mesa,Savings,3349.42,7684.21,7219.85,4311.73
1924,61,Male,Denver,Current,3218.03,2828.81,4405.2,1531.23
1925,42,Other,San Antonio,Current,4287.71,8554.11,2603.54,3620.7
1926,47,Male,Detroit,Current,7475.79,4136.74,4051.04,2900.88
1927,69,Female,Charlotte,Current,8745.25,10335.95,5129.36,2147.06
1928,42,Other,Kansas City,Current,3307.46,7575.73,8928.32,1060.17
1929,24,Female,Chicago,Current,1275.6,1401.86,9793.58,3304.0
1930,66,Male,Kansas City,Savings,2635.7,6825.04,9346.56,800.22
1931,54,Male,Indianapolis,Current,934.37,-2170.38,5505.8,3625.51
1932,63,Female,Los Angeles,Current,6340.41,5027.18,5245.15,1074.8
1933,44,Other,Milwaukee,Savings,7432.89,7393.16,3446.11,86.53
1934,43,Other,Louisville,Savings,4349.74,6961.15,4420.77,1515.23
1935,30,Other,San Antonio,Current,9532.67,7415.61,9256.23,4320.69
1936,41,Other,Baltimore,Savings,7302.49,2988.38,8753.98,143.69
1937,29,Male,San Antonio,Savings,3858.62,-83.08,2323.42,311.96
1938,31,Other,Mesa,Current,1111.92,4064.31,4191.89,2668.9
1939,26,Female,Memphis,Savings,4987.67,4224.93,6226.47,20.59
1940,48,Male,Las Vegas,Current,5087.97,1454.61,2004.76,3193.18
1941,21,Female,Colorado Springs,Savings,5550.81,8522.99,4166.81,3121.83
1942,36,Female,Houston,Savings,6856.25,6733.76,6263.32,1105.53
1943,18,Female,Memphis,Savings,2717.39,6528.81,5064.89,2175.14
1944,46,Male,Phoenix,Current,124.6,-4035.69,8776.81,3830.97
1945,62,Other,Memphis,Current,8147.16,4272.43,6349.02,1008.3
1946,23,Female,Baltimore,Current,8253.01,7363.12,7040.49,3015.65
1947,18,Female,Memphis,Current,9125.06,11642.54,5747.08,2195.08
1948,42,Other,Detroit,Current,9693.46,12334.6,3778.48,1971.31
1949,44,Other,Denver,Current,1675.8,-2996.63,6341.63,1646.72
1950,39,Other,Detroit,Savings,3603.33,8232.09,9981.64,2723.09
1951,34,Other,Atlanta,Savings,8528.46,8849.23,2805.86,1256.2
1952,46,Female,Portland,Current,9346.59,14342.58,7513.66,3183.33
1953,20,Male,Baltimore,Savings,243.84,4179.42,7408.35,571.27
1954,34,Other,Baltimore,Current,3936.59,5820.49,8022.77,4291.87
1955,19,Other,Chicago,Current,1222.52,-2496.46,4937.89,3823.08
1956,49,Female,San Antonio,Savings,7905.74,6016.26,1096.58,2078.88
1957,39,Other,Dallas,Savings,7496.59,12178.62,9137.13,890.95
1958,56,Female,San Jose,Current,7567.6,9464.38,3321.21,1975.14
1959,50,Female,Charlotte,Current,3963.33,7796.16,4608.97,3371.0
1960,39,Female,Phoenix,Savings,4121.85,4906.67,8474.8,1830.75
1961,64,Female,Memphis,Savings,2692.46,-1570.6,8847.51,411.88
1962,21,Other,Sacramento,Savings,3672.85,566.84,7190.74,545.58
1963,55,Male,Portland,Current,9832.51,5792.58,4957.5,3482.74
1964,30,Other,Portland,Current,561.03,2656.65,6801.85,4284.0
1965,40,Male,San Diego,Current,3307.67,1569.56,4884.65,4146.27
1966,30,Other,Albuquerque,Current,7920.24,10588.02,2846.94,3721.6
1967,37,Female,Oklahoma City,Current,3885.23,1938.17,4041.89,3800.16
1968,50,Other,Jacksonville,Savings,9504.85,12080.45,6437.73,4903.4
1969,51,Female,San Jose,Current,3388.23,1229.3,1771.79,779.95
1970,55,Other,Memphis,Current,8512.61,9503.86,1191.06,2726.63
1971,46,Female,Sacramento,Current,8169.44,3286.06,1042.45,1314.32
1972,49,Male,San Diego,Savings,191.16,100.89,2009.42,1151.38
1973,28,Female,Memphis,Current,4089.59,8718.57,2234.1,2046.46
1974,35,Other,Milwaukee,Savings,2878.31,-1260.39,7084.04,1683.12
1975,62,Female,Baltimore,Current,4848.12,6958.43,4642.1,3271.05
1976,38,Male,Washington,Current,4681.43,3064.17,1402.13,2073.95
1977,29,Male,Nashville,Savings,9064.74,8232.95,2698.68,1425.91
1978,69,Other,Fort Worth,Savings,1917.46,2591.43,5609.74,418.82
1979,56,Female,Austin,Current,1903.69,4662.77,6590.66,1454.19
1980,37,Other,Los Angeles,Savings,1169.86,1705.94,9871.07,2419.49
1981,24,Female,Los Angeles,Savings,7412.65,9800.24,5669.26,3035.32
1982,44,Male,Fresno,Savings,9186.82,13262.22,2070.72,3196.56
1983,24,Other,Chicago,Current,3748.19,7535.71,6828.2,1047.2
1984,19,Male,Indianapolis,Current,712.04,40.81,6456.59,2044.32
1985,60,Female,Houston,Current,1644.61,6450.38,4085.66,2015.68
1986,50,Male,El Paso,Current,1113.6,-324.39,6928.9,74.56
1987,38,Female,Oklahoma City,Savings,5964.17,2432.77,9368.01,4420.67
1988,46,Other,Boston,Current,2894.75,1385.27,1179.58,3369.53
1989,49,Female,Baltimore,Savings,8984.73,12075.69,2859.71,3311.08
1990,62,Female,Seattle,Current,1706.6,-1160.12,2065.74,2891.58
1991,29,Other,Austin,Current,9308.54,10208.34,7347.87,2303.93
1992,30,Other,Memphis,Savings,3394.11,6660.38,6950.22,1123.98
1993,56,Male,San Francisco,Current,8686.33,7049.56,1843.13,1962.14
1994,61,Female,Detroit,Current,9495.06,6435.42,2219.34,881.94
1995,66,Female,El Paso,Current,9865.0,12576.47,8669.51,4077.29
1996,57,Male,Oklahoma City,Savings,8055.57,3840.73,6332.57,1054.82
1997,20,Female,Los Angeles,Current,1106.7,2182.52,5593.12,1386.3
1998,56,Female,Las Vegas,Savings,648.25,-117.3,5736.42,63.56
1999,68,Other,Milwaukee,Savings,7423.32,3147.38,2487.9,1872.14
2000,69,Other,Portland,Current,8980.69,11208.97,4580.81,3549.02
2001,25,Other,Los Angeles,Current,1743.96,-2167.44,6241.21,891.32
2002,63,Male,Columbus,Current,9416.57,14214.84,5418.06,2556.83
2003,63,Other,Houston,Current,6141.26,3415.07,4856.47,4693.65
2004,19,Male,San Jose,Savings,1327.69,-182.7,3566.65,2192.56
2005,23,Other,Mesa,Savings,1753.63,-2219.57,4319.32,3973.29
2006,65,Female,Sacramento,Current,752.96,5408.37,7091.81,3991.89
2007,58,Female,San Diego,Current,1517.83,284.54,9753.93,3261.25
2008,32,Other,Los Angeles,Current,7348.03,3903.19,9064.69,1830.38
2009,68,Other,Philadelphia,Savings,2265.79,-1639.32,8188.45,3798.17
2010,64,Male,Milwaukee,Current,5660.38,5517.83,7421.59,4699.76
2011,29,Female,Jacksonville,Current,7238.7,4273.28,4991.83,1360.69
2012,58,Other,Nashville,Current,8963.25,5793.75,4546.74,2507.88
2013,65,Other,Jacksonville,Savings,5940.28,9126.62,6926.36,3001.58
2014,49,Female,El Paso,Savings,5740.2,6169.89,2661.54,2971.92
2015,23,Other,Chicago,Current,9136.95,9018.73,9378.11,2083.61
2016,69,Female,Albuquerque,Savings,3019.56,4495.09,2061.28,2718.0
2017,44,Other,Oklahoma City,Current,2116.65,321.07,2034.49,279.25
2018,64,Female,Jacksonville,Current,8740.68,8009.01,2645.72,322.11
